Contract ID,Reference IDV,Modification Number,Transaction Number,Award/IDV Type,Action Obligation ($),Date Signed,Solicitation Date,Contracting Agency ID,Contracting Agency,Contracting Office Name,PSC Type,PSC,PSC Description,NAICS,NAICS Description,Entity City,Entity State,Entity ZIP Code,Additional Reporting Code,Additional Reporting Description,Unique Entity ID,Ultimate Parent Unique Entity ID,Ultimate Parent Legal Business Name,Legal Business Name,CAGE Code,
"W31P4Q10C0263",,"P00026","1","DCA Definitive Contract","$1,154,362.80","Aug 3, 2011",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D-MISSILE & SPACE SYS-ENG DEV","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q10C0263",,"P00035","1","DCA Definitive Contract","$0.00","Dec 2, 2011",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q10C0263",,"P00036","1","DCA Definitive Contract","$10,535,859.06","Dec 8, 2011",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q10C0263",,"P00044","1","DCA Definitive Contract","$2,972,208.36","Feb 1, 2012",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0129",,"P00019","1","DCA Definitive Contract","$0.00","Apr 2, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0129",,"P00021","1","DCA Definitive Contract","$0.00","May 21, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0129",,"P00024","2","DCA Definitive Contract","-$116,707.99","Jul 1, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0129",,"P00030","2","DCA Definitive Contract","$7,602,066.50","Sep 16, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0129",,"P00038","1","DCA Definitive Contract","$0.00","Feb 16, 2016",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0129",,"P00039","1","DCA Definitive Contract","$0.00","Dec 28, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0129",,"P00043","1","DCA Definitive Contract","$0.00","Feb 16, 2016",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0129",,"P00047","1","DCA Definitive Contract","$0.00","Mar 30, 2016",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0129",,"P00060","1","DCA Definitive Contract","$0.00","Oct 13, 2016",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0129",,"P00062","1","DCA Definitive Contract","$0.00","Oct 25, 2016",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0129",,"P00063","1","DCA Definitive Contract","$0.00","Nov 17, 2016",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0129",,"P00064","1","DCA Definitive Contract","$0.00","Feb 15, 2017",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00070","1","DCA Definitive Contract","$0.00","Apr 27, 2017",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00079","1","DCA Definitive Contract","$131,444,866.15","Aug 15, 2017",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00082","1","DCA Definitive Contract","$0.00","Sep 26, 2017",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00093","1","DCA Definitive Contract","$0.00","Dec 8, 2017",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00100","1","DCA Definitive Contract","$0.00","Jun 7, 2018",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00115","1","DCA Definitive Contract","$0.00","Aug 31, 2018",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00117","2","DCA Definitive Contract","$21,858,267.75","Aug 31, 2018",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00120","1","DCA Definitive Contract","$0.00","Sep 20, 2018",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00122","1","DCA Definitive Contract","$0.00","Sep 27, 2018",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00124","1","DCA Definitive Contract","$1,533,902.00","Sep 27, 2018",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00134","1","DCA Definitive Contract","$0.00","Dec 13, 2018",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00138","1","DCA Definitive Contract","$813,414.23","Mar 5, 2019",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00143","1","DCA Definitive Contract","$0.00","Mar 29, 2019",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00147","1","DCA Definitive Contract","$0.00","May 15, 2019",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00159","1","DCA Definitive Contract","$0.00","Sep 12, 2019",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"P00169","1","DCA Definitive Contract","-$102,979.20","Dec 19, 2019",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0129",,"PZ0022","2","DCA Definitive Contract","$77,157,024.87","Jun 24, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","P","1427","GUIDED MISSILE SUBSYSTEMS","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00001","1","DCA Definitive Contract","$147,995.40","Jul 12, 2013",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00003","1","DCA Definitive Contract","$149,236.08","Aug 9, 2013",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00006","1","DCA Definitive Contract","$109,711.56","Oct 29, 2013",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00037","1","DCA Definitive Contract","$0.00","Nov 20, 2014",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00039","1","DCA Definitive Contract","$1,227,156.75","Dec 1, 2014",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00056","1","DCA Definitive Contract","$994,669.92","Apr 30, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00057","2","DCA Definitive Contract","$327,721.46","May 5, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00062","1","DCA Definitive Contract","$0.00","Dec 2, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00068","1","DCA Definitive Contract","$105,934.25","Jul 6, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00072","1","DCA Definitive Contract","$138,549.90","Sep 2, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00073","1","DCA Definitive Contract","$284,452.60","Sep 14, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00075","1","DCA Definitive Contract","$132,249.64","Sep 22, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00076","1","DCA Definitive Contract","$0.00","Sep 30, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00085","1","DCA Definitive Contract","$0.00","Jan 22, 2016",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00088","1","DCA Definitive Contract","$4,136,964.26","Feb 18, 2016",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00089","1","DCA Definitive Contract","$0.00","Feb 26, 2016",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00096","1","DCA Definitive Contract","$68,481.24","May 25, 2016",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00099","2","DCA Definitive Contract","$708,865.17","Jul 29, 2016",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q13C0186",,"P00107","1","DCA Definitive Contract","$0.00","Aug 24, 2017",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0186",,"P00114","1","DCA Definitive Contract","$13,200.00","Sep 27, 2019",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q13C0186",,"P00118","1","DCA Definitive Contract","$0.00","May 14, 2020",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","541330","ENGINEERING SERVICES","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE","0FCZ3",
"W31P4Q14C0127",,"P00010","1","DCA Definitive Contract","$80,428.33","Jan 29, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q14C0127",,"P00020","1","DCA Definitive Contract","$0.00","May 20, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
"W31P4Q14C0127",,"P00034","1","DCA Definitive Contract","$0.00","Dec 16, 2015",,"2100","DEPT OF THE ARMY","W6QK ACC-RSA","S","AC24","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (ENGINEERING DEVELOPMENT)","336414","GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING","TUCSON","AZ","857069367",,,"WGB7GAKM7A68","KLW3ZYL15493","RAYTHEON COMPANY","RAYTHEON/LOCKHEED MARTIN JAVELIN JOINT VENTURE",,
